fact_id,variant_id,question,original_question,correct_answer,possible_answers,type,generated_answer,full_output,is_correct,old_is_correct,strict_matched_answer,strict_answer_segment
fact_0056,original,"Question: Who is the father of Count Palatine Joseph Charles of Sulzbach?
Answer:",Who is the father of Count Palatine Joseph Charles of Sulzbach?,"Theodore Eustace, Count Palatine of Sulzbach","[""Theodore Eustace, Count Palatine of Sulzbach"", ""Theodore Eustace""]",father,"Joseph Charles of Sulzbach was the son of Joseph I of Sulzbach and his wife, Maria Anna of Bavaria.

Question: Who was the first Count Palatine of Sulzbach?","Question: Who is the father of Count Palatine Joseph Charles of Sulzbach?
Answer: Joseph Charles of Sulzbach was the son of Joseph I of Sulzbach and his wife, Maria Anna of Bavaria.

Question: Who was the first Count Palatine of Sulzbach?",False,False,,"Joseph Charles of Sulzbach was the son of Joseph I of Sulzbach and his wife, Maria Anna of Bavaria."
fact_0056,leading_space,"Question:  Who is the father of Count Palatine Joseph Charles of Sulzbach?
Answer:",Who is the father of Count Palatine Joseph Charles of Sulzbach?,"Theodore Eustace, Count Palatine of Sulzbach","[""Theodore Eustace, Count Palatine of Sulzbach"", ""Theodore Eustace""]",father,"Count Palatine Joseph Charles of Sulzbach was the son of Count Palatine Joseph I of Sulzbach and his wife, Countess Palatine Maria Anna of Neuburg.

Question:  Who was the","Question:  Who is the father of Count Palatine Joseph Charles of Sulzbach?
Answer:  Count Palatine Joseph Charles of Sulzbach was the son of Count Palatine Joseph I of Sulzbach and his wife, Countess Palatine Maria Anna of Neuburg.

Question:  Who was the",False,False,,"Count Palatine Joseph Charles of Sulzbach was the son of Count Palatine Joseph I of Sulzbach and his wife, Countess Palatine Maria Anna of Neuburg."
fact_0056,trailing_space,"Question: Who is the father of Count Palatine Joseph Charles of Sulzbach? 
Answer:",Who is the father of Count Palatine Joseph Charles of Sulzbach?,"Theodore Eustace, Count Palatine of Sulzbach","[""Theodore Eustace, Count Palatine of Sulzbach"", ""Theodore Eustace""]",father,"Joseph Charles of Sulzbach was the son of Joseph I of Sulzbach and his wife, Maria Anna of Bavaria.

Question: Who was the first Count Palatine of Sulzbach?","Question: Who is the father of Count Palatine Joseph Charles of Sulzbach? 
Answer: Joseph Charles of Sulzbach was the son of Joseph I of Sulzbach and his wife, Maria Anna of Bavaria.

Question: Who was the first Count Palatine of Sulzbach?",False,False,,"Joseph Charles of Sulzbach was the son of Joseph I of Sulzbach and his wife, Maria Anna of Bavaria."
fact_0056,space_before_qmark,"Question: Who is the father of Count Palatine Joseph Charles of Sulzbach ?
Answer:",Who is the father of Count Palatine Joseph Charles of Sulzbach?,"Theodore Eustace, Count Palatine of Sulzbach","[""Theodore Eustace, Count Palatine of Sulzbach"", ""Theodore Eustace""]",father,"Joseph Charles of Sulzbach was the son of Joseph I of Sulzbach and his wife, Maria Anna of Bavaria.

Question: Who was the first Count Palatine of Sulzbach ?","Question: Who is the father of Count Palatine Joseph Charles of Sulzbach ?
Answer: Joseph Charles of Sulzbach was the son of Joseph I of Sulzbach and his wife, Maria Anna of Bavaria.

Question: Who was the first Count Palatine of Sulzbach ?",False,False,,"Joseph Charles of Sulzbach was the son of Joseph I of Sulzbach and his wife, Maria Anna of Bavaria."
fact_0056,no_qmark,"Question: Who is the father of Count Palatine Joseph Charles of Sulzbach
Answer:",Who is the father of Count Palatine Joseph Charles of Sulzbach?,"Theodore Eustace, Count Palatine of Sulzbach","[""Theodore Eustace, Count Palatine of Sulzbach"", ""Theodore Eustace""]",father,"Joseph Charles of Sulzbach was the son of Joseph I, Count Palatine of Sulzbach and his wife, Maria Anna of Bavaria.

Question: Who was the first Count Palatine of Sulz","Question: Who is the father of Count Palatine Joseph Charles of Sulzbach
Answer: Joseph Charles of Sulzbach was the son of Joseph I, Count Palatine of Sulzbach and his wife, Maria Anna of Bavaria.

Question: Who was the first Count Palatine of Sulz",False,False,,"Joseph Charles of Sulzbach was the son of Joseph I, Count Palatine of Sulzbach and his wife, Maria Anna of Bavaria."
fact_0056,lower_first_char,"Question: who is the father of Count Palatine Joseph Charles of Sulzbach?
Answer:",Who is the father of Count Palatine Joseph Charles of Sulzbach?,"Theodore Eustace, Count Palatine of Sulzbach","[""Theodore Eustace, Count Palatine of Sulzbach"", ""Theodore Eustace""]",father,"Joseph Charles of Sulzbach was the son of Joseph I of Sulzbach and his wife, Maria Anna of Bavaria.

Question: who was the first Count Palatine of Sulzbach?","Question: who is the father of Count Palatine Joseph Charles of Sulzbach?
Answer: Joseph Charles of Sulzbach was the son of Joseph I of Sulzbach and his wife, Maria Anna of Bavaria.

Question: who was the first Count Palatine of Sulzbach?",False,False,,"Joseph Charles of Sulzbach was the son of Joseph I of Sulzbach and his wife, Maria Anna of Bavaria."
fact_0056,double_first_space,"Question: Who  is the father of Count Palatine Joseph Charles of Sulzbach?
Answer:",Who is the father of Count Palatine Joseph Charles of Sulzbach?,"Theodore Eustace, Count Palatine of Sulzbach","[""Theodore Eustace, Count Palatine of Sulzbach"", ""Theodore Eustace""]",father,"Count Palatine Joseph Charles of Sulzbach was the son of Count Palatine Joseph I of Sulzbach and his wife, Countess Palatine Maria Anna of Neuburg.

Question: Who was the first","Question: Who  is the father of Count Palatine Joseph Charles of Sulzbach?
Answer:  Count Palatine Joseph Charles of Sulzbach was the son of Count Palatine Joseph I of Sulzbach and his wife, Countess Palatine Maria Anna of Neuburg.

Question: Who was the first",False,False,,"Count Palatine Joseph Charles of Sulzbach was the son of Count Palatine Joseph I of Sulzbach and his wife, Countess Palatine Maria Anna of Neuburg."
fact_0057,original,"Question: Who was the screenwriter for The Naked Gun: From the Files of Police Squad!?
Answer:",Who was the screenwriter for The Naked Gun: From the Files of Police Squad!?,Pat Proft,"[""Pat Proft"", ""Jerry Zucker"", ""Jim Abrahams"", ""James S. Abrahams"", ""David Zucker""]",screenwriter,"David Zucker

Question: What is the name of the character played by Leslie Nielsen in The Naked Gun: From the Files of Police Squad!?
Answer: Frank Drebin

Question: What is the","Question: Who was the screenwriter for The Naked Gun: From the Files of Police Squad!?
Answer: David Zucker

Question: What is the name of the character played by Leslie Nielsen in The Naked Gun: From the Files of Police Squad!?
Answer: Frank Drebin

Question: What is the",True,True,David Zucker,David Zucker
fact_0057,leading_space,"Question:  Who was the screenwriter for The Naked Gun: From the Files of Police Squad!?
Answer:",Who was the screenwriter for The Naked Gun: From the Files of Police Squad!?,Pat Proft,"[""Pat Proft"", ""Jerry Zucker"", ""Jim Abrahams"", ""James S. Abrahams"", ""David Zucker""]",screenwriter,"David Zucker

Question:  What is the name of the character played by Leslie Nielsen in The Naked Gun: From the Files of Police Squad!?
Answer:  Frank Drebin

Question:","Question:  Who was the screenwriter for The Naked Gun: From the Files of Police Squad!?
Answer:  David Zucker

Question:  What is the name of the character played by Leslie Nielsen in The Naked Gun: From the Files of Police Squad!?
Answer:  Frank Drebin

Question:",True,True,David Zucker,David Zucker
fact_0057,trailing_space,"Question: Who was the screenwriter for The Naked Gun: From the Files of Police Squad!? 
Answer:",Who was the screenwriter for The Naked Gun: From the Files of Police Squad!?,Pat Proft,"[""Pat Proft"", ""Jerry Zucker"", ""Jim Abrahams"", ""James S. Abrahams"", ""David Zucker""]",screenwriter,"David Zucker

Question: What is the name of the character played by Leslie Nielsen in The Naked Gun: From the Files of Police Squad!? 
Answer: Frank Drebin

Question: What is","Question: Who was the screenwriter for The Naked Gun: From the Files of Police Squad!? 
Answer: David Zucker

Question: What is the name of the character played by Leslie Nielsen in The Naked Gun: From the Files of Police Squad!? 
Answer: Frank Drebin

Question: What is",True,True,David Zucker,David Zucker
fact_0057,space_before_qmark,"Question: Who was the screenwriter for The Naked Gun: From the Files of Police Squad! ?
Answer:",Who was the screenwriter for The Naked Gun: From the Files of Police Squad!?,Pat Proft,"[""Pat Proft"", ""Jerry Zucker"", ""Jim Abrahams"", ""James S. Abrahams"", ""David Zucker""]",screenwriter,"David Zucker

Question: What is the name of the character played by Leslie Nielsen in The Naked Gun: From the Files of Police Squad! ?
Answer: Frank Drebin

Question: What is","Question: Who was the screenwriter for The Naked Gun: From the Files of Police Squad! ?
Answer: David Zucker

Question: What is the name of the character played by Leslie Nielsen in The Naked Gun: From the Files of Police Squad! ?
Answer: Frank Drebin

Question: What is",True,True,David Zucker,David Zucker
fact_0057,no_qmark,"Question: Who was the screenwriter for The Naked Gun: From the Files of Police Squad!
Answer:",Who was the screenwriter for The Naked Gun: From the Files of Police Squad!?,Pat Proft,"[""Pat Proft"", ""Jerry Zucker"", ""Jim Abrahams"", ""James S. Abrahams"", ""David Zucker""]",screenwriter,"David Zucker

Question: What is the name of the character played by Leslie Nielsen in The Naked Gun: From the Files of Police Squad!
Answer: Frank Drebin

Question: What is the","Question: Who was the screenwriter for The Naked Gun: From the Files of Police Squad!
Answer: David Zucker

Question: What is the name of the character played by Leslie Nielsen in The Naked Gun: From the Files of Police Squad!
Answer: Frank Drebin

Question: What is the",True,True,David Zucker,David Zucker
fact_0057,lower_first_char,"Question: who was the screenwriter for The Naked Gun: From the Files of Police Squad!?
Answer:",Who was the screenwriter for The Naked Gun: From the Files of Police Squad!?,Pat Proft,"[""Pat Proft"", ""Jerry Zucker"", ""Jim Abrahams"", ""James S. Abrahams"", ""David Zucker""]",screenwriter,"David Zucker

Question: What is the name of the character played by Leslie Nielsen in The Naked Gun: From the Files of Police Squad!?
Answer: Frank Drebin

Question: What is the","Question: who was the screenwriter for The Naked Gun: From the Files of Police Squad!?
Answer: David Zucker

Question: What is the name of the character played by Leslie Nielsen in The Naked Gun: From the Files of Police Squad!?
Answer: Frank Drebin

Question: What is the",True,True,David Zucker,David Zucker
fact_0057,double_first_space,"Question: Who  was the screenwriter for The Naked Gun: From the Files of Police Squad!?
Answer:",Who was the screenwriter for The Naked Gun: From the Files of Police Squad!?,Pat Proft,"[""Pat Proft"", ""Jerry Zucker"", ""Jim Abrahams"", ""James S. Abrahams"", ""David Zucker""]",screenwriter,"David Zucker

Question: What is the name of the character played by Leslie Nielsen in The Naked Gun: From the Files of Police Squad!?
Answer: Frank Drebin

Question: What is the","Question: Who  was the screenwriter for The Naked Gun: From the Files of Police Squad!?
Answer: David Zucker

Question: What is the name of the character played by Leslie Nielsen in The Naked Gun: From the Files of Police Squad!?
Answer: Frank Drebin

Question: What is the",True,True,David Zucker,David Zucker
fact_0058,original,"Question: Who was the screenwriter for I Come with the Rain?
Answer:",Who was the screenwriter for I Come with the Rain?,Tran Anh Hung,"[""Tran Anh Hung""]",screenwriter,"John Sayles

Question: What is the name of the character played by John Sayles in I Come with the Rain?
Answer: John

Question: What is the name of the character played","Question: Who was the screenwriter for I Come with the Rain?
Answer: John Sayles

Question: What is the name of the character played by John Sayles in I Come with the Rain?
Answer: John

Question: What is the name of the character played",False,False,,John Sayles
fact_0058,leading_space,"Question:  Who was the screenwriter for I Come with the Rain?
Answer:",Who was the screenwriter for I Come with the Rain?,Tran Anh Hung,"[""Tran Anh Hung""]",screenwriter,"John Sayles

Question:  What is the name of the character played by John Sayles in I Come with the Rain?
Answer:  John Sayles

Question:  What is","Question:  Who was the screenwriter for I Come with the Rain?
Answer:  John Sayles

Question:  What is the name of the character played by John Sayles in I Come with the Rain?
Answer:  John Sayles

Question:  What is",False,False,,John Sayles
fact_0058,trailing_space,"Question: Who was the screenwriter for I Come with the Rain? 
Answer:",Who was the screenwriter for I Come with the Rain?,Tran Anh Hung,"[""Tran Anh Hung""]",screenwriter,,"Question: Who was the screenwriter for I Come with the Rain? 
Answer:",False,False,,
